SUBJECT,OBJECT,LABEL
http://sh.dbpedia.org/resource/Gong_Li,http://www.wikidata.org/entity/Q150903,k
http://sh.dbpedia.org/resource/Gong_Li,http://zh.dbpedia.org/resource/巩俐,k
http://sq.dbpedia.org/resource/Gong_Li,http://sv.dbpedia.org/resource/Gong_Li,k
http://sq.dbpedia.org/resource/Gong_Li,http://th.dbpedia.org/resource/กง_ลี่,k
http://sq.dbpedia.org/resource/Gong_Li,http://tr.dbpedia.org/resource/Gong_Li,k
http://sq.dbpedia.org/resource/Gong_Li,http://uk.dbpedia.org/resource/Гун_Лі,k
http://sq.dbpedia.org/resource/Gong_Li,http://uz.dbpedia.org/resource/Gong_Li,k
http://sq.dbpedia.org/resource/Gong_Li,http://vi.dbpedia.org/resource/Củng_Lợi,k
http://sq.dbpedia.org/resource/Gong_Li,http://war.dbpedia.org/resource/Gong_Li,k
http://sq.dbpedia.org/resource/Gong_Li,http://www.wikidata.org/entity/Q150903,k
http://sq.dbpedia.org/resource/Gong_Li,http://zh.dbpedia.org/resource/巩俐,k
http://sv.dbpedia.org/resource/Gong_Li,http://th.dbpedia.org/resource/กง_ลี่,k
http://sv.dbpedia.org/resource/Gong_Li,http://tr.dbpedia.org/resource/Gong_Li,k
http://sv.dbpedia.org/resource/Gong_Li,http://uk.dbpedia.org/resource/Гун_Лі,k
http://sv.dbpedia.org/resource/Gong_Li,http://uk.dbpedia.org/resource/Ґун_Лі,k
http://sv.dbpedia.org/resource/Gong_Li,http://uz.dbpedia.org/resource/Gong_Li,k
http://sv.dbpedia.org/resource/Gong_Li,http://vi.dbpedia.org/resource/Củng_Lợi,k
http://sv.dbpedia.org/resource/Gong_Li,http://war.dbpedia.org/resource/Gong_Li,k
http://sv.dbpedia.org/resource/Gong_Li,http://www.wikidata.org/entity/Q150903,k
http://sv.dbpedia.org/resource/Gong_Li,http://zh.dbpedia.org/resource/巩俐,k
http://th.dbpedia.org/resource/กง_ลี่,http://th.dbpedia.org/resource/%E0%B8%81%E0%B8%87_%E0%B8%A5%E0%B8%B5%E0%B9%88,k
http://th.dbpedia.org/resource/กง_ลี่,http://tr.dbpedia.org/resource/Gong_Li,k
http://th.dbpedia.org/resource/กง_ลี่,http://uk.dbpedia.org/resource/Гун_Лі,k
http://th.dbpedia.org/resource/กง_ลี่,http://uz.dbpedia.org/resource/Gong_Li,k
http://th.dbpedia.org/resource/กง_ลี่,http://vi.dbpedia.org/resource/Củng_Lợi,k
http://th.dbpedia.org/resource/กง_ลี่,http://war.dbpedia.org/resource/Gong_Li,k
http://th.dbpedia.org/resource/กง_ลี่,http://www.wikidata.org/entity/Q150903,k
http://th.dbpedia.org/resource/กง_ลี่,http://zh.dbpedia.org/resource/巩俐,k
http://tr.dbpedia.org/resource/Gong_Li,http://uk.dbpedia.org/resource/Гун_Лі,k
http://tr.dbpedia.org/resource/Gong_Li,http://uk.dbpedia.org/resource/Ґун_Лі,k
http://tr.dbpedia.org/resource/Gong_Li,http://uz.dbpedia.org/resource/Gong_Li,k
http://tr.dbpedia.org/resource/Gong_Li,http://vi.dbpedia.org/resource/Củng_Lợi,k
http://tr.dbpedia.org/resource/Gong_Li,http://war.dbpedia.org/resource/Gong_Li,k
http://tr.dbpedia.org/resource/Gong_Li,http://www.wikidata.org/entity/Q150903,k
http://tr.dbpedia.org/resource/Gong_Li,http://zh.dbpedia.org/resource/巩俐,k
http://uk.dbpedia.org/resource/Гун_Лі,http://uk.dbpedia.org/resource/%D0%93%D1%83%D0%BD_%D0%9B%D1%96,k
http://uk.dbpedia.org/resource/Гун_Лі,http://uz.dbpedia.org/resource/Gong_Li,k
http://uk.dbpedia.org/resource/Гун_Лі,http://vi.dbpedia.org/resource/Củng_Lợi,k
http://uk.dbpedia.org/resource/Гун_Лі,http://war.dbpedia.org/resource/Gong_Li,k
http://uk.dbpedia.org/resource/Гун_Лі,http://www.wikidata.org/entity/Q150903,k
http://uk.dbpedia.org/resource/Гун_Лі,http://zh.dbpedia.org/resource/巩俐,k
http://uk.dbpedia.org/resource/Ґун_Лі,http://zh.dbpedia.org/resource/巩俐,k
http://uz.dbpedia.org/resource/Gong_Li,http://vi.dbpedia.org/resource/Củng_Lợi,k
http://uz.dbpedia.org/resource/Gong_Li,http://war.dbpedia.org/resource/Gong_Li,k
http://uz.dbpedia.org/resource/Gong_Li,http://www.wikidata.org/entity/Q150903,k
http://uz.dbpedia.org/resource/Gong_Li,http://zh.dbpedia.org/resource/巩俐,k
http://vi.dbpedia.org/resource/Củng_Lợi,http://vi.dbpedia.org/resource/C%E1%BB%A7ng_L%E1%BB%A3i,k
http://vi.dbpedia.org/resource/Củng_Lợi,http://war.dbpedia.org/resource/Gong_Li,k
http://vi.dbpedia.org/resource/Củng_Lợi,http://www.wikidata.org/entity/Q150903,k
http://vi.dbpedia.org/resource/Củng_Lợi,http://zh.dbpedia.org/resource/巩俐,k
http://war.dbpedia.org/resource/Gong_Li,http://www.wikidata.org/entity/Q150903,k
http://war.dbpedia.org/resource/Gong_Li,http://zh.dbpedia.org/resource/巩俐,k
http://www.wikidata.org/entity/Q150903,http://zh.dbpedia.org/resource/巩俐,k
http://zh.dbpedia.org/resource/巩俐,http://zh.dbpedia.org/resource/%E5%B7%A9%E4%BF%90,k
http://br.dbpedia.org/resource/Lang_Lang,http://ca.dbpedia.org/resource/Lang_Lang,k
http://br.dbpedia.org/resource/Lang_Lang,http://cs.dbpedia.org/resource/Lang_Lang,k
http://br.dbpedia.org/resource/Lang_Lang,http://cy.dbpedia.org/resource/Lang_Lang,k
http://br.dbpedia.org/resource/Lang_Lang,http://da.dbpedia.org/resource/Lang_Lang_(pianist),k
http://br.dbpedia.org/resource/Lang_Lang,http://dbpedia.org/resource/Lang_Lang_(pianist),k
http://br.dbpedia.org/resource/Lang_Lang,http://de.dbpedia.org/resource/Lang_Lang,k
http://br.dbpedia.org/resource/Lang_Lang,http://es.dbpedia.org/resource/Lang_Lang,k
http://br.dbpedia.org/resource/Lang_Lang,http://eu.dbpedia.org/resource/Lang_Lang,k
http://br.dbpedia.org/resource/Lang_Lang,http://fi.dbpedia.org/resource/Lang_Lang,k
http://br.dbpedia.org/resource/Lang_Lang,http://fr.dbpedia.org/resource/Lang_Lang,k
http://br.dbpedia.org/resource/Lang_Lang,http://he.dbpedia.org/resource/לאנג_לאנג,k
http://br.dbpedia.org/resource/Lang_Lang,http://hr.dbpedia.org/resource/Lang_Lang,k
http://br.dbpedia.org/resource/Lang_Lang,http://id.dbpedia.org/resource/Lang_Lang_(pianis),k
http://br.dbpedia.org/resource/Lang_Lang,http://it.dbpedia.org/resource/Lang_Lang_(pianista),k
http://br.dbpedia.org/resource/Lang_Lang,http://ja.dbpedia.org/resource/ラン・ラン,k
http://br.dbpedia.org/resource/Lang_Lang,http://la.dbpedia.org/resource/Lang_Lang,k
http://br.dbpedia.org/resource/Lang_Lang,http://lb.dbpedia.org/resource/Lang_Lang,k
http://br.dbpedia.org/resource/Lang_Lang,http://nl.dbpedia.org/resource/Lang_Lang,k
http://br.dbpedia.org/resource/Lang_Lang,http://no.dbpedia.org/resource/Lang_Lang,k
http://br.dbpedia.org/resource/Lang_Lang,http://pl.dbpedia.org/resource/Lang_Lang,k
http://br.dbpedia.org/resource/Lang_Lang,http://pt.dbpedia.org/resource/Lang_Lang,k
http://br.dbpedia.org/resource/Lang_Lang,http://ro.dbpedia.org/resource/Lang_Lang,k
http://br.dbpedia.org/resource/Lang_Lang,http://ru.dbpedia.org/resource/Лан_Лан_(пианист),k
http://br.dbpedia.org/resource/Lang_Lang,http://simple.dbpedia.org/resource/Lang_Lang,k
http://br.dbpedia.org/resource/Lang_Lang,http://sv.dbpedia.org/resource/Lang_Lang,k
http://br.dbpedia.org/resource/Lang_Lang,http://th.dbpedia.org/resource/หลาง_หล่าง,k
http://br.dbpedia.org/resource/Lang_Lang,http://vi.dbpedia.org/resource/Lang_Lãng,k
http://br.dbpedia.org/resource/Lang_Lang,http://www.wikidata.org/entity/Q155713,k
http://br.dbpedia.org/resource/Lang_Lang,http://zh.dbpedia.org/resource/郎朗,k
http://ca.dbpedia.org/resource/Lang_Lang,http://cs.dbpedia.org/resource/Lang_Lang,k
http://ca.dbpedia.org/resource/Lang_Lang,http://cy.dbpedia.org/resource/Lang_Lang,k
http://ca.dbpedia.org/resource/Lang_Lang,http://da.dbpedia.org/resource/Lang_Lang_(pianist),k
http://ca.dbpedia.org/resource/Lang_Lang,http://dbpedia.org/resource/Lang_Lang_(pianist),k
http://ca.dbpedia.org/resource/Lang_Lang,http://de.dbpedia.org/resource/Lang_Lang,k
http://ca.dbpedia.org/resource/Lang_Lang,http://es.dbpedia.org/resource/Lang_Lang,k
http://ca.dbpedia.org/resource/Lang_Lang,http://eu.dbpedia.org/resource/Lang_Lang,k
http://ca.dbpedia.org/resource/Lang_Lang,http://fi.dbpedia.org/resource/Lang_Lang,k
http://ca.dbpedia.org/resource/Lang_Lang,http://fr.dbpedia.org/resource/Lang_Lang,k
http://ca.dbpedia.org/resource/Lang_Lang,http://he.dbpedia.org/resource/לאנג_לאנג,k
http://ca.dbpedia.org/resource/Lang_Lang,http://hr.dbpedia.org/resource/Lang_Lang,k
http://ca.dbpedia.org/resource/Lang_Lang,http://id.dbpedia.org/resource/Lang_Lang_(pianis),k
http://ca.dbpedia.org/resource/Lang_Lang,http://it.dbpedia.org/resource/Lang_Lang_(pianista),k
http://ca.dbpedia.org/resource/Lang_Lang,http://ja.dbpedia.org/resource/ラン・ラン,k
http://ca.dbpedia.org/resource/Lang_Lang,http://ko.dbpedia.org/resource/랑랑,k
http://ca.dbpedia.org/resource/Lang_Lang,http://la.dbpedia.org/resource/Lang_Lang,k
http://ca.dbpedia.org/resource/Lang_Lang,http://lb.dbpedia.org/resource/Lang_Lang,k
http://ca.dbpedia.org/resource/Lang_Lang,http://nl.dbpedia.org/resource/Lang_Lang,k
http://ca.dbpedia.org/resource/Lang_Lang,http://no.dbpedia.org/resource/Lang_Lang,k
http://ca.dbpedia.org/resource/Lang_Lang,http://pl.dbpedia.org/resource/Lang_Lang,k
http://ca.dbpedia.org/resource/Lang_Lang,http://pt.dbpedia.org/resource/Lang_Lang,k
http://ca.dbpedia.org/resource/Lang_Lang,http://rdf.freebase.com/ns/m.0f19vp,k
http://ca.dbpedia.org/resource/Lang_Lang,http://ro.dbpedia.org/resource/Lang_Lang,k
http://ca.dbpedia.org/resource/Lang_Lang,http://ru.dbpedia.org/resource/Лан_Лан,k
http://ca.dbpedia.org/resource/Lang_Lang,http://ru.dbpedia.org/resource/Лан_Лан_(пианист),k
http://ca.dbpedia.org/resource/Lang_Lang,http://simple.dbpedia.org/resource/Lang_Lang,k
http://ca.dbpedia.org/resource/Lang_Lang,http://sv.dbpedia.org/resource/Lang_Lang,k
http://ca.dbpedia.org/resource/Lang_Lang,http://th.dbpedia.org/resource/หลาง_หล่าง,k
http://ca.dbpedia.org/resource/Lang_Lang,http://vi.dbpedia.org/resource/Lang_Lãng,k
http://ca.dbpedia.org/resource/Lang_Lang,http://www.wikidata.org/entity/Q155713,k
http://ca.dbpedia.org/resource/Lang_Lang,http://zh.dbpedia.org/resource/郎朗,k
http://cs.dbpedia.org/resource/Lang_Lang,http://cy.dbpedia.org/resource/Lang_Lang,k
http://cs.dbpedia.org/resource/Lang_Lang,http://da.dbpedia.org/resource/Lang_Lang_(pianist),k
http://cs.dbpedia.org/resource/Lang_Lang,http://dbpedia.org/resource/Lang_Lang_(pianist),k
http://cs.dbpedia.org/resource/Lang_Lang,http://de.dbpedia.org/resource/Lang_Lang,k
http://cs.dbpedia.org/resource/Lang_Lang,http://es.dbpedia.org/resource/Lang_Lang,k
http://cs.dbpedia.org/resource/Lang_Lang,http://eu.dbpedia.org/resource/Lang_Lang,k
http://cs.dbpedia.org/resource/Lang_Lang,http://fi.dbpedia.org/resource/Lang_Lang,k
http://cs.dbpedia.org/resource/Lang_Lang,http://fr.dbpedia.org/resource/Lang_Lang,k
http://cs.dbpedia.org/resource/Lang_Lang,http://he.dbpedia.org/resource/לאנג_לאנג,k
http://cs.dbpedia.org/resource/Lang_Lang,http://hr.dbpedia.org/resource/Lang_Lang,k
http://cs.dbpedia.org/resource/Lang_Lang,http://id.dbpedia.org/resource/Lang_Lang_(pianis),k
http://cs.dbpedia.org/resource/Lang_Lang,http://it.dbpedia.org/resource/Lang_Lang_(pianista),k
http://cs.dbpedia.org/resource/Lang_Lang,http://ja.dbpedia.org/resource/ラン・ラン,k
http://cs.dbpedia.org/resource/Lang_Lang,http://ko.dbpedia.org/resource/랑랑,k
http://cs.dbpedia.org/resource/Lang_Lang,http://la.dbpedia.org/resource/Lang_Lang,k
http://cs.dbpedia.org/resource/Lang_Lang,http://lb.dbpedia.org/resource/Lang_Lang,k
http://cs.dbpedia.org/resource/Lang_Lang,http://nl.dbpedia.org/resource/Lang_Lang,k
http://cs.dbpedia.org/resource/Lang_Lang,http://no.dbpedia.org/resource/Lang_Lang,k
http://cs.dbpedia.org/resource/Lang_Lang,http://pl.dbpedia.org/resource/Lang_Lang,k
http://cs.dbpedia.org/resource/Lang_Lang,http://pt.dbpedia.org/resource/Lang_Lang,k
http://cs.dbpedia.org/resource/Lang_Lang,http://rdf.freebase.com/ns/m.0f19vp,k
http://cs.dbpedia.org/resource/Lang_Lang,http://ro.dbpedia.org/resource/Lang_Lang,k
http://cs.dbpedia.org/resource/Lang_Lang,http://ru.dbpedia.org/resource/Лан_Лан,k
http://cs.dbpedia.org/resource/Lang_Lang,http://ru.dbpedia.org/resource/Лан_Лан_(пианист),k
http://cs.dbpedia.org/resource/Lang_Lang,http://simple.dbpedia.org/resource/Lang_Lang,k
http://cs.dbpedia.org/resource/Lang_Lang,http://sv.dbpedia.org/resource/Lang_Lang,k
http://cs.dbpedia.org/resource/Lang_Lang,http://th.dbpedia.org/resource/หลาง_หล่าง,k
http://cs.dbpedia.org/resource/Lang_Lang,http://vi.dbpedia.org/resource/Lang_Lãng,k
http://cs.dbpedia.org/resource/Lang_Lang,http://www.wikidata.org/entity/Q155713,k
http://cs.dbpedia.org/resource/Lang_Lang,http://zh.dbpedia.org/resource/郎朗,k
http://cy.dbpedia.org/resource/Lang_Lang,http://da.dbpedia.org/resource/Lang_Lang_(pianist),k
http://cy.dbpedia.org/resource/Lang_Lang,http://dbpedia.org/resource/Lang_Lang_(pianist),k
http://cy.dbpedia.org/resource/Lang_Lang,http://de.dbpedia.org/resource/Lang_Lang,k
http://cy.dbpedia.org/resource/Lang_Lang,http://es.dbpedia.org/resource/Lang_Lang,k
http://cy.dbpedia.org/resource/Lang_Lang,http://eu.dbpedia.org/resource/Lang_Lang,k
http://cy.dbpedia.org/resource/Lang_Lang,http://fi.dbpedia.org/resource/Lang_Lang,k
http://cy.dbpedia.org/resource/Lang_Lang,http://fr.dbpedia.org/resource/Lang_Lang,k
http://cy.dbpedia.org/resource/Lang_Lang,http://he.dbpedia.org/resource/לאנג_לאנג,k
http://cy.dbpedia.org/resource/Lang_Lang,http://hr.dbpedia.org/resource/Lang_Lang,k
http://cy.dbpedia.org/resource/Lang_Lang,http://id.dbpedia.org/resource/Lang_Lang_(pianis),k
http://cy.dbpedia.org/resource/Lang_Lang,http://it.dbpedia.org/resource/Lang_Lang_(pianista),k
http://cy.dbpedia.org/resource/Lang_Lang,http://ja.dbpedia.org/resource/ラン・ラン,k
http://cy.dbpedia.org/resource/Lang_Lang,http://ko.dbpedia.org/resource/랑랑,k
http://cy.dbpedia.org/resource/Lang_Lang,http://la.dbpedia.org/resource/Lang_Lang,k
http://cy.dbpedia.org/resource/Lang_Lang,http://lb.dbpedia.org/resource/Lang_Lang,k
http://cy.dbpedia.org/resource/Lang_Lang,http://nl.dbpedia.org/resource/Lang_Lang,k
http://cy.dbpedia.org/resource/Lang_Lang,http://no.dbpedia.org/resource/Lang_Lang,k
http://cy.dbpedia.org/resource/Lang_Lang,http://pl.dbpedia.org/resource/Lang_Lang,k
http://cy.dbpedia.org/resource/Lang_Lang,http://pt.dbpedia.org/resource/Lang_Lang,k
http://cy.dbpedia.org/resource/Lang_Lang,http://ro.dbpedia.org/resource/Lang_Lang,k
http://cy.dbpedia.org/resource/Lang_Lang,http://ru.dbpedia.org/resource/Лан_Лан,k
http://cy.dbpedia.org/resource/Lang_Lang,http://ru.dbpedia.org/resource/Лан_Лан_(пианист),k
http://cy.dbpedia.org/resource/Lang_Lang,http://simple.dbpedia.org/resource/Lang_Lang,k
http://cy.dbpedia.org/resource/Lang_Lang,http://sv.dbpedia.org/resource/Lang_Lang,k
http://cy.dbpedia.org/resource/Lang_Lang,http://th.dbpedia.org/resource/หลาง_หล่าง,k
http://cy.dbpedia.org/resource/Lang_Lang,http://vi.dbpedia.org/resource/Lang_Lãng,k
http://cy.dbpedia.org/resource/Lang_Lang,http://www.wikidata.org/entity/Q155713,k
http://cy.dbpedia.org/resource/Lang_Lang,http://zh.dbpedia.org/resource/郎朗,k
http://da.dbpedia.org/resource/Lang_Lang_(pianist),http://dbpedia.org/resource/Lang_Lang_(pianist),k
http://da.dbpedia.org/resource/Lang_Lang_(pianist),http://de.dbpedia.org/resource/Lang_Lang,k
http://da.dbpedia.org/resource/Lang_Lang_(pianist),http://es.dbpedia.org/resource/Lang_Lang,k
http://da.dbpedia.org/resource/Lang_Lang_(pianist),http://eu.dbpedia.org/resource/Lang_Lang,k
http://da.dbpedia.org/resource/Lang_Lang_(pianist),http://fi.dbpedia.org/resource/Lang_Lang,k
http://da.dbpedia.org/resource/Lang_Lang_(pianist),http://fr.dbpedia.org/resource/Lang_Lang,k
http://da.dbpedia.org/resource/Lang_Lang_(pianist),http://he.dbpedia.org/resource/לאנג_לאנג,k
http://da.dbpedia.org/resource/Lang_Lang_(pianist),http://hr.dbpedia.org/resource/Lang_Lang,k
http://da.dbpedia.org/resource/Lang_Lang_(pianist),http://id.dbpedia.org/resource/Lang_Lang_(pianis),k
http://da.dbpedia.org/resource/Lang_Lang_(pianist),http://it.dbpedia.org/resource/Lang_Lang_(pianista),k
http://da.dbpedia.org/resource/Lang_Lang_(pianist),http://ja.dbpedia.org/resource/ラン・ラン,k
http://da.dbpedia.org/resource/Lang_Lang_(pianist),http://la.dbpedia.org/resource/Lang_Lang,k
http://da.dbpedia.org/resource/Lang_Lang_(pianist),http://lb.dbpedia.org/resource/Lang_Lang,k
http://da.dbpedia.org/resource/Lang_Lang_(pianist),http://nl.dbpedia.org/resource/Lang_Lang,k
http://da.dbpedia.org/resource/Lang_Lang_(pianist),http://no.dbpedia.org/resource/Lang_Lang,k
http://da.dbpedia.org/resource/Lang_Lang_(pianist),http://pl.dbpedia.org/resource/Lang_Lang,k
http://da.dbpedia.org/resource/Lang_Lang_(pianist),http://pt.dbpedia.org/resource/Lang_Lang,k
http://da.dbpedia.org/resource/Lang_Lang_(pianist),http://rdf.freebase.com/ns/m.0f19vp,k
http://da.dbpedia.org/resource/Lang_Lang_(pianist),http://ro.dbpedia.org/resource/Lang_Lang,k
http://da.dbpedia.org/resource/Lang_Lang_(pianist),http://ru.dbpedia.org/resource/Лан_Лан_(пианист),k
http://da.dbpedia.org/resource/Lang_Lang_(pianist),http://simple.dbpedia.org/resource/Lang_Lang,k
http://da.dbpedia.org/resource/Lang_Lang_(pianist),http://sv.dbpedia.org/resource/Lang_Lang,k
http://da.dbpedia.org/resource/Lang_Lang_(pianist),http://th.dbpedia.org/resource/หลาง_หล่าง,k
http://da.dbpedia.org/resource/Lang_Lang_(pianist),http://vi.dbpedia.org/resource/Lang_Lãng,k
http://da.dbpedia.org/resource/Lang_Lang_(pianist),http://www.wikidata.org/entity/Q155713,k
http://da.dbpedia.org/resource/Lang_Lang_(pianist),http://zh.dbpedia.org/resource/郎朗,k
http://dbpedia.org/resource/Lang_Lang_(pianist),http://d-nb.info/gnd/12960755X,k
http://dbpedia.org/resource/Lang_Lang_(pianist),http://data.nytimes.com/N7750459205270726453,k
http://dbpedia.org/resource/Lang_Lang_(pianist),http://datos.bne.es/resource/XX4429099,k
http://dbpedia.org/resource/Lang_Lang_(pianist),http://datos.bne.es/resource/XX4585786,k
http://dbpedia.org/resource/Lang_Lang_(pianist),http://de.dbpedia.org/resource/Lang_Lang,k
http://dbpedia.org/resource/Lang_Lang_(pianist),http://es.dbpedia.org/resource/Lang_Lang,k
http://dbpedia.org/resource/Lang_Lang_(pianist),http://eu.dbpedia.org/resource/Lang_Lang,k
http://dbpedia.org/resource/Lang_Lang_(pianist),http://fi.dbpedia.org/resource/Lang_Lang,k
http://dbpedia.org/resource/Lang_Lang_(pianist),http://fr.dbpedia.org/resource/Lang_Lang,k
http://dbpedia.org/resource/Lang_Lang_(pianist),http://he.dbpedia.org/resource/לאנג_לאנג,k
http://dbpedia.org/resource/Lang_Lang_(pianist),http://hr.dbpedia.org/resource/Lang_Lang,k
http://dbpedia.org/resource/Lang_Lang_(pianist),http://id.dbpedia.org/resource/Lang_Lang_(pianis),k
http://dbpedia.org/resource/Lang_Lang_(pianist),http://it.dbpedia.org/resource/Lang_Lang_(pianista),k
http://dbpedia.org/resource/Lang_Lang_(pianist),http://ja.dbpedia.org/resource/ラン・ラン,k
http://dbpedia.org/resource/Lang_Lang_(pianist),http://ko.dbpedia.org/resource/랑랑,k
http://dbpedia.org/resource/Lang_Lang_(pianist),http://la.dbpedia.org/resource/Lang_Lang,k
http://dbpedia.org/resource/Lang_Lang_(pianist),http://lb.dbpedia.org/resource/Lang_Lang,k
http://dbpedia.org/resource/Lang_Lang_(pianist),http://nl.dbpedia.org/resource/Lang_Lang,k
http://dbpedia.org/resource/Lang_Lang_(pianist),http://no.dbpedia.org/resource/Lang_Lang,k
http://dbpedia.org/resource/Lang_Lang_(pianist),http://pl.dbpedia.org/resource/Lang_Lang,k
http://dbpedia.org/resource/Lang_Lang_(pianist),http://pt.dbpedia.org/resource/Lang_Lang,k
http://dbpedia.org/resource/Lang_Lang_(pianist),http://rdf.freebase.com/ns/m.0f19vp,k
http://dbpedia.org/resource/Lang_Lang_(pianist),http://ro.dbpedia.org/resource/Lang_Lang,k
http://dbpedia.org/resource/Lang_Lang_(pianist),http://ru.dbpedia.org/resource/Лан_Лан,k
http://dbpedia.org/resource/Lang_Lang_(pianist),http://ru.dbpedia.org/resource/Лан_Лан_(пианист),k
http://dbpedia.org/resource/Lang_Lang_(pianist),http://simple.dbpedia.org/resource/Lang_Lang,k
http://dbpedia.org/resource/Lang_Lang_(pianist),http://sv.dbpedia.org/resource/Lang_Lang,k
http://dbpedia.org/resource/Lang_Lang_(pianist),http://th.dbpedia.org/resource/หลาง_หล่าง,k
